locus_tag	ko_number	gene_name	description	sub_function	abx_class	type
SL1344_1549	K18816	aac6-I	None	N-Acetyltransferases	Aminoglycoside resistance genes	Gene variants
SL1344_1199	K00984	aadA	"streptomycin 3""-adenylyltransferase [EC:2.7.7.47] "	O-Nucleotidyltransferases	Aminoglycoside resistance genes	Gene variants
SL1344_P3	K10673	strA	"streptomycin 3""-kinase [EC:2.7.1.87] "	O-Phosphotransferases	Aminoglycoside resistance genes	Gene variants
SL1344_P3	K04343	strB	streptomycin 6-kinase [EC:2.7.1.72] 	O-Phosphotransferases	Aminoglycoside resistance genes	Gene variants
SL1344_0842	K08160	mdfA	MFS transporter, DHA1 family, multidrug/chloramphenicol efflux transport protein 	Transporters	Macrolide resistance genes	Gene variants
SL1344_P3	K18824	sul2	dihydropteroate synthase type 2 [EC:2.5.1.15] 	Dihydropteroate synthase	Sulfonamide resistance genes	Gene variants
SL1344_1505	K08167	smvA	MFS transporter, DHA2 family, multidrug resistance protein 	Transporter	Quinolone resistance genes	Gene variants
SL1344_1530	K08641	vanX	zinc D-Ala-D-Ala dipeptidase [EC:3.4.13.22] 	Vancomycin resistance, D-Ala-D-Lac type [MD:M00651]	Vancomycin resistance modules	Gene sets
SL1344_1168	K07637	phoQ	two-component system, OmpR family, sensor histidine kinase PhoQ [EC:2.7.13.3] 	Cationic antimicrobial peptide (CAMP) resistance, protease PgtE [MD:M00744]	CAMP resistance modules	Gene sets
SL1344_1169	K07660	phoP	two-component system, OmpR family, response regulator PhoP 	Cationic antimicrobial peptide (CAMP) resistance, protease PgtE [MD:M00744]	CAMP resistance modules	Gene sets
SL1344_2363	K08477	pgtE	outer membrane protease E [EC:3.4.21.-] 	Cationic antimicrobial peptide (CAMP) resistance, protease PgtE [MD:M00744]	CAMP resistance modules	Gene sets
SL1344_0469	K03585	acrA	membrane fusion protein, multidrug efflux system 	Multidrug resistance, efflux pump MexAB-OprM [MD:M00718]	Multipdrug resistance modules	Gene sets
SL1344_0468	K18138	acrB	multidrug efflux pump 	Multidrug resistance, efflux pump MexAB-OprM [MD:M00718]	Multipdrug resistance modules	Gene sets
SL1344_0345	K18139	oprM	outer membrane protein, multidrug efflux system 	Multidrug resistance, efflux pump MexAB-OprM [MD:M00718]	Multipdrug resistance modules	Gene sets
SL1344_0345	K18139	oprM	outer membrane protein, multidrug efflux system 	Multidrug resistance, efflux pump MexJK-OprM [MD:M00642]	Multipdrug resistance modules	Gene sets
SL1344_0345	K18139	oprM	outer membrane protein, multidrug efflux system 	Multidrug resistance, efflux pump MexXY-OprM [MD:M00643]	Multipdrug resistance modules	Gene sets
SL1344_0492	K19591	cueR	MerR family transcriptional regulator, copper efflux regulator 	Multidrug resistance, efflux pump MexPQ-OpmE [MD:M00769]	Multipdrug resistance modules	Gene sets
SL1344_4258	K19591	cueR	MerR family transcriptional regulator, copper efflux regulator 	Multidrug resistance, efflux pump MexPQ-OpmE [MD:M00769]	Multipdrug resistance modules	Gene sets
SL1344_0347	K19595	gesA	membrane fusion protein, gold/copper resistance efflux system 	Multidrug resistance, efflux pump MexPQ-OpmE [MD:M00769]	Multipdrug resistance modules	Gene sets
SL1344_0346	K19594	gesB	gold/copper resistance efflux pump 	Multidrug resistance, efflux pump MexPQ-OpmE [MD:M00769]	Multipdrug resistance modules	Gene sets
SL1344_3362	K18140	envR	TetR/AcrR family transcriptional regulator, acrEF/envCD operon repressor 	Multidrug resistance, efflux pump AcrEF-TolC [MD:M00696]	Multipdrug resistance modules	Gene sets
SL1344_3363	K18141	acrE	membrane fusion protein, multidrug efflux system 	Multidrug resistance, efflux pump AcrEF-TolC [MD:M00696]	Multipdrug resistance modules	Gene sets
SL1344_3364	K18142	acrF	multidrug efflux pump 	Multidrug resistance, efflux pump AcrEF-TolC [MD:M00696]	Multipdrug resistance modules	Gene sets
SL1344_3160	K12340	tolC	outer membrane protein 	Multidrug resistance, efflux pump AcrEF-TolC [MD:M00696]	Multipdrug resistance modules	Gene sets
SL1344_3160	K12340	tolC	outer membrane protein 	Multidrug resistance, efflux pump MdtEF-TolC [MD:M00697]	Multipdrug resistance modules	Gene sets
SL1344_1505	K08167	smvA	MFS transporter, DHA2 family, multidrug resistance protein 	Multidrug resistance, efflux pump QacA [MD:M00714]	Multipdrug resistance modules	Gene sets
SL1344_1449	K13632	marA	AraC family transcriptional regulator, mar-sox-rob regulon activator	Multidrug resistance, repression of porin OmpF [MD:M00746]	Multipdrug resistance modules	Gene sets
SL1344_0936	K09476	ompF	outer membrane pore protein F 	Multidrug resistance, repression of porin OmpF [MD:M00746]	Multipdrug resistance modules	Gene sets
